C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_53_838.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_53_838.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_53_838.jpg,0,0,0,7.72E-06
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_53_934.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_53_934.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_53_934.jpg,0,0,0,4.80E-06
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_54_017.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_54_017.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_54_017.jpg,0,0,0,1.44E-06
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_54_101.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_54_101.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_54_101.jpg,0,0,0,8.39E-06
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_54_183.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_54_183.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_54_183.jpg,0,0,0,1.70E-05
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_54_265.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_54_265.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_54_265.jpg,0,0,0,1.52E-05
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_54_347.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_54_347.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_54_347.jpg,0,0,0,4.76E-06
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_54_428.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_54_428.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_54_428.jpg,0,0,0,2.60E-05
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_54_511.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_54_511.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_54_511.jpg,0,0,0,9.69E-06
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_54_597.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_54_597.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_54_597.jpg,0,0,0,1.48E-05
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_54_678.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_54_678.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_54_678.jpg,0,0,0,1.38E-06
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_54_760.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_54_760.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_54_760.jpg,0,0,0,5.47E-07
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_54_838.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_54_838.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_54_838.jpg,0,0,0,9.25E-06
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_54_914.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_54_914.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_54_914.jpg,0,0,0,2.35E-05
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_54_991.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_54_991.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_54_991.jpg,0,0,0,2.15E-06
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_55_076.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_55_076.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_55_076.jpg,0,0.1128633,0,0.0571311
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_55_153.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_55_153.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_55_153.jpg,0,0.3502923,0,0.3409493
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_55_229.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_55_229.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_55_229.jpg,0,0.5795841,0,0.6322144
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_55_307.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_55_307.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_55_307.jpg,0,0.8118528,0,1.342303
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_55_386.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_55_386.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_55_386.jpg,0,1,0,2.306217
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_55_461.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_55_461.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_55_461.jpg,0,1,0,3.2552
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_55_538.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_55_538.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_55_538.jpg,0,1,0,4.194259
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_55_624.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_55_624.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_55_624.jpg,0,1,0,5.126199
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_55_706.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_55_706.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_55_706.jpg,0,1,0,6.050963
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_55_790.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_55_790.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_55_790.jpg,0,1,0,7.196834
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_55_870.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_55_870.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_55_870.jpg,0,1,0,8.10553
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_55_955.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_55_955.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_55_955.jpg,0,1,0,9.007146
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_56_038.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_56_038.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_56_038.jpg,0,1,0,9.901701
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_56_121.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_56_121.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_56_121.jpg,0,1,0,10.78921
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_56_205.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_56_205.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_56_205.jpg,0,1,0,11.50326
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_56_289.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_56_289.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_56_289.jpg,-0.15,1,0,12.72303
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_56_373.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_56_373.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_56_373.jpg,-0.35,1,0,13.67062
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_56_456.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_56_456.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_56_456.jpg,-0.5500001,1,0,14.4517
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_56_541.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_56_541.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_56_541.jpg,-0.7500002,1,0,15.15066
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_56_625.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_56_625.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_56_625.jpg,-0.9500002,1,0,15.80241
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_56_709.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_56_709.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_56_709.jpg,-1,1,0,16.58172
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_56_795.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_56_795.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_56_795.jpg,-1,1,0,17.33599
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_56_881.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_56_881.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_56_881.jpg,0,1,0,18.05635
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_56_964.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_56_964.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_56_964.jpg,0,1,0,18.72624
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_57_047.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_57_047.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_57_047.jpg,0,1,0,19.50288
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_57_129.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_57_129.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_57_129.jpg,0,1,0,20.45696
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_57_214.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_57_214.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_57_214.jpg,0,1,0,21.26496
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_57_299.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_57_299.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_57_299.jpg,0.2,1,0,22.04729
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_57_383.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_57_383.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_57_383.jpg,0.4,1,0,22.75832
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_57_466.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_57_466.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_57_466.jpg,0.6000001,1,0,23.39799
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_57_553.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_57_553.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_57_553.jpg,0.8500001,1,0,24.0887
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_57_632.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_57_632.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_57_632.jpg,0,1,0,24.76616
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_57_716.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_57_716.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_57_716.jpg,0,1,0,25.50298
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_57_801.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_57_801.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_57_801.jpg,-0.1,1,0,26.25404
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_57_880.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_57_880.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_57_880.jpg,-0.3,1,0,26.94081
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_57_962.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_57_962.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_57_962.jpg,-0.5000001,1,0,27.54778
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_58_046.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_58_046.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_58_046.jpg,-0.7,1,0,28.0677
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_58_132.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_58_132.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_58_132.jpg,-0.9500002,1,0,28.59865
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_58_215.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_58_215.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_58_215.jpg,-1,1,0,28.99599
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_58_306.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_58_306.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_58_306.jpg,0,1,0,29.53491
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_58_382.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_58_382.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_58_382.jpg,0,1,0,30.1688
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_58_466.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_58_466.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_58_466.jpg,0,1,0,30.18399
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_58_551.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_58_551.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_58_551.jpg,0,1,0,30.19083
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_58_634.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_58_634.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_58_634.jpg,0,1,0,30.18872
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_58_719.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_58_719.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_58_719.jpg,0,1,0,30.18924
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_58_813.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_58_813.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_58_813.jpg,0.25,1,0,30.17339
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_58_914.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_58_914.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_58_914.jpg,0,1,0,30.18658
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_59_000.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_59_000.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_59_000.jpg,0,1,0,30.18912
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_59_079.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_59_079.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_59_079.jpg,0.1,1,0,30.18822
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_59_159.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_59_159.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_59_159.jpg,0.3,1,0,30.17167
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_59_236.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_59_236.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_59_236.jpg,0.5000001,1,0,30.1481
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_59_315.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_59_315.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_59_315.jpg,0,1,0,30.17883
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_59_391.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_59_391.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_59_391.jpg,0,1,0,30.18814
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_59_469.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_59_469.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_59_469.jpg,0,1,0,30.19042
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_59_547.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_59_547.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_59_547.jpg,0,1,0,30.1911
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_59_626.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_59_626.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_59_626.jpg,0,1,0,30.18924
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_59_702.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_59_702.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_59_702.jpg,-0.2,1,0,30.17929
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_59_780.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_59_780.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_59_780.jpg,-0.4,1,0,30.15622
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_59_859.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_59_859.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_59_859.jpg,-0.6000001,1,0,30.1332
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_04_59_938.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_04_59_938.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_04_59_938.jpg,0,1,0,30.1747
C:\Users\USER\Desktop\sdv simulator data\IMG\center_2019_12_20_10_05_00_026.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\left_2019_12_20_10_05_00_026.jpg,C:\Users\USER\Desktop\sdv simulator data\IMG\right_2019_12_20_10_05_00_026.jpg,0,1,0,30.18697
